name	avgCONTROL	avgTRT	logFC	Pval	logPval	FDR
FAM76B	11.173400000000001	8.77106	-0.34924514538	2e-4	3.6989700043360187	9.03309e-4
FAM83A	90.8571	47.7356	-0.928533664816	5e-5	4.301029995663981	2.54479e-4
FAM83H-AS1	0.753352	1.19956	0.671109300975	1.5e-4	3.8239087409443187	6.94213e-4
FAM86C2P	2.40836	3.19627	0.40833822158	0.00265	2.576754126063192	0.00870576
FAM86DP	2.60551	3.34492	0.360405914664	0.00145	2.838631997765025	0.00512418
FAM89A	57.0289	24.6118	-1.21234303151	5e-5	4.301029995663981	2.54479e-4
FAM95A	1.614	0.729873	-1.14492322076	5e-4	3.3010299956639813	0.00202581
FAM98C	17.0206	9.93299	-0.7769819308	5e-5	4.301029995663981	2.54479e-4
FANCB	4.33186	5.54853	0.357118983922	7e-4	3.154901959985743	0.00272449
FANCD2	33.9934	26.7741	-0.344416586402	1.5e-4	3.8239087409443187	6.94213e-4
FANCF	5.01735	4.0212	-0.31929948867	0.00285	2.54515513999149	0.00925623
FAR1	22.29	17.6958	-0.332989631328	2e-4	3.6989700043360187	9.03309e-4
FAR2P1	2.46434	1.84981	-0.413824221026	5e-5	4.301029995663981	2.54479e-4
FARS2	13.8186	10.9958	-0.32965888840200003	0.0012	2.9208187539523753	0.00436604
FARSA	77.7485	100.188	0.365822973595	1e-4	4	4.78506e-4
FASN	43.4031	82.8465	0.932642660842	5e-5	4.301029995663981	2.54479e-4
FASTKD1	26.6108	36.1001	0.439990950765	5e-5	4.301029995663981	2.54479e-4
FASTKD2	7.02906	8.80315	0.324688080784	4.5e-4	3.3467874862246565	0.00184587
FAT1	3.56216	5.37459	0.593402384265	5e-5	4.301029995663981	2.54479e-4
FBF1	3.32736	2.56253	-0.376809070837	5.5e-4	3.2596373105057563	0.0022
FBRSL1	11.2402	14.4675	0.364147938047	1e-4	4	4.78506e-4
FBXL13	18.5751	8.57529	-1.11511261118	5e-5	4.301029995663981	2.54479e-4
FBXL19	12.5368	16.1307	0.363639897029	6.5e-4	3.1870866433571443	0.00255283
FBXL20	4.98801	3.88123	-0.36195042836	5e-5	4.301029995663981	2.54479e-4
FBXO17	7.42181	12.6815	0.772882427896	5e-5	4.301029995663981	2.54479e-4
FBXO18	19.1238	31.2847	0.71008804667	5e-5	4.301029995663981	2.54479e-4
FBXO25	9.25444	3.3371	-1.47155077394	5e-5	4.301029995663981	2.54479e-4
FBXO27	2.12589	3.82014	0.845558561552	5e-5	4.301029995663981	2.54479e-4
FBXO4	24.4748	9.26518	-1.40140616094	5e-5	4.301029995663981	2.54479e-4
FBXO41	2.0619	3.16393	0.617743316228	5e-5	4.301029995663981	2.54479e-4
FBXO42	9.59102	7.65714	-0.324878618078	3e-4	3.5228787452803374	0.00129577
FBXW2	8.34189	11.6105	0.47698390901	5e-5	4.301029995663981	2.54479e-4
FBXW4	8.30496	4.78381	-0.795813128882	5e-5	4.301029995663981	2.54479e-4
FCF1	23.8374	18.2885	-0.38229013443	1e-4	4	4.78506e-4
FCGR2A	50.2537	36.7981	-0.449598543285	5e-5	4.301029995663981	2.54479e-4
FCRLA	1.10472	0.38549	-1.51891541274	5e-5	4.301029995663981	2.54479e-4
FCRLB	1.42786	2.51	0.813832832433	5e-5	4.301029995663981	2.54479e-4
FDFT1	122	186.307	0.610800733016	5e-5	4.301029995663981	2.54479e-4
FDPS	137.54	187.826	0.449545532599	5e-5	4.301029995663981	2.54479e-4
FDX1L	19.8495	27.1482	0.451753879584	5e-5	4.301029995663981	2.54479e-4
FDXR	38.8264	28.0326	-0.469932386838	5e-5	4.301029995663981	2.54479e-4
FEM1C	2.33623	2.99106	0.356474537492	8e-4	3.0969100130080562	0.00305499
FERMT2	1.8392	0.446964	-2.04084782953	5e-5	4.301029995663981	2.54479e-4
FGD6	2.33851	4.04111	0.789162024505	5e-5	4.301029995663981	2.54479e-4
FGF5	0.52456	1.17732	1.16632679852	5e-5	4.301029995663981	2.54479e-4
FGFR3	15.2017	18.7285	0.301002687412	8e-4	3.0969100130080562	0.00305499
FGFR4	5.36429	9.74174	0.860792246016	5e-5	4.301029995663981	2.54479e-4
FHIT	6.18758	4.41269	-0.487716874227	4.5e-4	3.3467874862246565	0.00184587
FHL3	65.9955	79.443	0.267552448732	0.00255	2.593459819566045	0.00841688
FHOD1	18.563	27.3166	0.557348041821	5e-5	4.301029995663981	2.54479e-4
FIBP	45.7102	37.6898	-0.278341991914	0.00285	2.54515513999149	0.00925623
FICD	4.30214	1.35984	-1.66161756096	5e-5	4.301029995663981	2.54479e-4
FIG4	3.78863	2.14561	-0.820288385907	5e-5	4.301029995663981	2.54479e-4
FILIP1L	2.25567	5.05168	1.16320723434	5e-5	4.301029995663981	2.54479e-4
FIS1	131.804	87.0652	-0.598226060768	5e-5	4.301029995663981	2.54479e-4
FKBP4	23.7217	41.9116	0.821142194874	5e-5	4.301029995663981	2.54479e-4
FKBP8	209.264	157.707	-0.408077446778	5e-5	4.301029995663981	2.54479e-4
FKBP9P1	9.47645	2.12261	-2.15850738773	5e-5	4.301029995663981	2.54479e-4
FLJ46284	1.76401	2.37647	0.429961450096	3e-4	3.5228787452803374	0.00129577
FLNA	90.1614	130.745	0.536173952889	5e-5	4.301029995663981	2.54479e-4
FLNB	16.2833	12.8634	-0.340121087974	5e-5	4.301029995663981	2.54479e-4
FLNC	60.9178	37.9931	-0.681126409209	5e-5	4.301029995663981	2.54479e-4
FLOT2	105.428	87.6392	-0.266609854625	0.00235	2.6289321377282637	0.00781425
FLYWCH2	27.6691	20.7411	-0.415783308578	5e-5	4.301029995663981	2.54479e-4
FMNL1	18.7544	10.1859	-0.880655649558	5e-5	4.301029995663981	2.54479e-4
FMNL3	3.9886	2.93469	-0.4426743336	5e-5	4.301029995663981	2.54479e-4
FMR1NB	6.58552	4.39419	-0.583700110113	5e-5	4.301029995663981	2.54479e-4
FN3K	7.70957	9.82261	0.34945602271	9.5e-4	3.0222763947111524	0.003549
FNBP1L	2.91335	4.73217	0.699822870065	5e-5	4.301029995663981	2.54479e-4
FNDC3A	10.1659	6.90667	-0.557675745871	5e-5	4.301029995663981	2.54479e-4
FNDC3B	9.94425	4.9906	-0.994649290945	5e-5	4.301029995663981	2.54479e-4
FNDC4	4.109	6.09972	0.569955688583	5e-5	4.301029995663981	2.54479e-4
FNIP1	11.2873	9.11148	-0.308943106116	8.5e-4	3.070581074285707	0.00322143
FOS	3.30955	6.13538	0.890517634294	5e-5	4.301029995663981	2.54479e-4
FOSB	1.89394	3.74298	0.982796712488	5e-5	4.301029995663981	2.54479e-4
FOXD2-AS1	5.62386	9.48687	0.754371497332	5e-5	4.301029995663981	2.54479e-4
FOXD4	0.62357	1.36352	1.12871243509	5e-5	4.301029995663981	2.54479e-4
FOXK2	24.9462	31.3866	0.33132868558	5e-5	4.301029995663981	2.54479e-4
FOXL2	7.53392	9.68275	0.362016131934	3e-4	3.5228787452803374	0.00129577
FOXO4	10.0386	8.15961	-0.298985979321	0.0026	2.5850266520291822	0.00856615
FPGT	6.38604	3.24117	-0.978406897214	5e-5	4.301029995663981	2.54479e-4
FRA10AC1	7.99975	3.89558	-1.03811677271	5e-5	4.301029995663981	2.54479e-4
FRAT1	1.75315	2.34239	0.418031860909	0.0017	2.769551078621726	0.00588184
FRMD4A	0.922053	1.19747	0.377067927958	0.0015	2.8239087409443187	0.00527859
FRS3	3.59314	2.78786	-0.366087034202	0.00215	2.6675615400843946	0.00722188
FSCN1	165.753	219.633	0.406059854261	5e-5	4.301029995663981	2.54479e-4
FSTL3	1.72103	3.62129	1.07323146946	5e-5	4.301029995663981	2.54479e-4
FTSJ3	18.1771	25.9383	0.51296187994	0.00245	2.6108339156354674	0.00811668
FUCA1	14.5258	8.55314	-0.764091561702	5e-5	4.301029995663981	2.54479e-4
FUK	7.00396	4.40704	-0.668360853351	5e-5	4.301029995663981	2.54479e-4
FUS	131.444	97.1303	-0.436454966324	5e-5	4.301029995663981	2.54479e-4
FUT1	3.21655	2.06757	-0.637577940633	5e-5	4.301029995663981	2.54479e-4
FXR1	23.6876	17.6995	-0.420423428169	5e-5	4.301029995663981	2.54479e-4
FYB	2.78359	4.97718	0.838381833432	5e-5	4.301029995663981	2.54479e-4
FYN	14.339	11.3847	-0.332848138889	2.5e-4	3.6020599913279625	0.00110334
FZD4	3.07879	4.30448	0.483475497772	5e-5	4.301029995663981	2.54479e-4
FZD9	0.710384	1.24499	0.809463161032	1e-4	4	4.78506e-4
G0S2	28.4008	3.40545	-3.06001421316	5e-5	4.301029995663981	2.54479e-4
G3BP1	67.5208	82.7796	0.293943279839	8e-4	3.0969100130080562	0.00305499
GAA	1.23912	0.790992	-0.647580900409	1.5e-4	3.8239087409443187	6.94213e-4
GAB1	1.60309	2.58932	0.691717848163	5e-5	4.301029995663981	2.54479e-4
GAB2	33.6308	10.5845	-1.66782997805	5e-5	4.301029995663981	2.54479e-4
GAB3	7.47705	9.45663	0.338856970392	5e-4	3.3010299956639813	0.00202581
GABARAP	120.131	79.9815	-0.586870245586	5e-5	4.301029995663981	2.54479e-4
GABARAPL2	82.8972	65.1041	-0.348574971452	2e-4	3.6989700043360187	9.03309e-4
GABBR1	7.19726	9.06054	0.332149259707	6.5e-4	3.1870866433571443	0.00255283
GABPB1	22.1182	15.2894	-0.532702190155	8e-4	3.0969100130080562	0.00305499
GABPB2	4.40997	2.3375	-0.915802476497	5e-5	4.301029995663981	2.54479e-4
GABRG1	1.94303	0.383275	-2.34185637283	5e-5	4.301029995663981	2.54479e-4
GABRG3	4.18594	5.92629	0.501577592991	5e-5	4.301029995663981	2.54479e-4
GABRQ	1.05522	2.62558	1.31509234054	5e-5	4.301029995663981	2.54479e-4
GADD45A	66.7412	128.373	0.94369226873	5e-5	4.301029995663981	2.54479e-4
GADD45GIP1	94.5712	140.515	0.571251338512	5e-5	4.301029995663981	2.54479e-4
GAL	53.9481	74.2489	0.460797502214	5e-5	4.301029995663981	2.54479e-4
GALC	6.17716	3.30817	-0.900910326154	5e-5	4.301029995663981	2.54479e-4
GALK1	20.5513	26.0674	0.343017037169	5.5e-4	3.2596373105057563	0.0022
GALM	50.3747	15.0061	-1.74715026444	5e-5	4.301029995663981	2.54479e-4
GALNS	3.89606	6.79957	0.803427618888	5e-5	4.301029995663981	2.54479e-4
GALNT10	6.81661	9.09936	0.416710633257	5e-5	4.301029995663981	2.54479e-4
GALNT12	29.9516	22.3564	-0.421945180146	5e-5	4.301029995663981	2.54479e-4
GAMT	17.2947	34.3098	0.988290727679	5e-5	4.301029995663981	2.54479e-4
GANAB	147.515	118.082	-0.321072599569	1e-4	4	4.78506e-4
GAPDH	1865.96	1491.28	-0.323366899088	3.5e-4	3.4559319556497243	0.00148216
GARS	260.692	135.624	-0.942733810635	5e-5	4.301029995663981	2.54479e-4
GAS2L1	8.33717	12.6218	0.598288010208	5e-5	4.301029995663981	2.54479e-4
GAS5	689.88	296.232	-1.21961794266	5e-5	4.301029995663981	2.54479e-4
GAS8	7.9791	5.16221	-0.628237195482	5e-5	4.301029995663981	2.54479e-4
GATAD2A	40.6088	50.4397	0.31276729908	5.5e-4	3.2596373105057563	0.0022
GATSL2	1.99087	2.48404	0.319289386266	0.00285	2.54515513999149	0.00925623
GBA	11.1858	7.10442	-0.654879661801	5e-5	4.301029995663981	2.54479e-4
GCAT	81.7119	30.7105	-1.41181419744	5e-5	4.301029995663981	2.54479e-4
GCC2	9.7324	7.87851	-0.30487280599	0.00105	2.978810700930062	0.00387303
GCFC2	8.68538	11.4201	0.394914407935	0.00245	2.6108339156354674	0.00811668
GCHFR	35.9862	20.7668	-0.793164842043	5e-5	4.301029995663981	2.54479e-4
GCLC	9.47301	7.33812	-0.368412410318	5e-5	4.301029995663981	2.54479e-4
GCN1	26.892	38.1003	0.502625302795	5e-5	4.301029995663981	2.54479e-4
GDAP1	1.63482	1.06079	-0.623992717735	5e-5	4.301029995663981	2.54479e-4
GDE1	15.5019	22.3131	0.525445912631	5e-5	4.301029995663981	2.54479e-4
GDF11	3.44633	8.25985	1.2610547303	5e-5	4.301029995663981	2.54479e-4
GDF15	58.5503	97.133	0.730284957825	5e-5	4.301029995663981	2.54479e-4
GDI2	248.126	195.901	-0.340948154599	5e-5	4.301029995663981	2.54479e-4
GEMIN5	6.87808	10.839	0.656153859323	5e-5	4.301029995663981	2.54479e-4
GEMIN6	18.8125	25.0829	0.415012575428	5e-5	4.301029995663981	2.54479e-4
GEMIN7	12.4237	15.9021	0.356122399625	5.5e-4	3.2596373105057563	0.0022
GEMIN8	5.31098	2.90912	-0.868395288323	5e-5	4.301029995663981	2.54479e-4
GFI1B	90.0549	63.665	-0.500304312066	5e-5	4.301029995663981	2.54479e-4
GFOD1	3.33307	7.43563	1.15760336619	5e-5	4.301029995663981	2.54479e-4
GFOD2	5.94186	7.7676	0.386554296403	9e-4	3.0457574905606752	0.00337628
GFPT1	22.2975	9.92095	-1.16833178354	5e-5	4.301029995663981	2.54479e-4
GGACT	2.42605	1.17299	-1.04841857006	5e-5	4.301029995663981	2.54479e-4
GGCT	110.764	84.957	-0.382684331806	5e-5	4.301029995663981	2.54479e-4
GHITM	360.473	205.724	-0.809181093209	5e-5	4.301029995663981	2.54479e-4
GIGYF1	29.9232	24.2618	-0.302577876921	5e-4	3.3010299956639813	0.00202581
GINM1	27.1008	18.9837	-0.513574232864	5e-5	4.301029995663981	2.54479e-4
GIPR	5.85214	9.73129	0.733666781034	5e-5	4.301029995663981	2.54479e-4
GIT1	13.2589	17.7674	0.422271489521	5e-5	4.301029995663981	2.54479e-4
GJD3	5.67629	4.37127	-0.376895806407	3e-4	3.5228787452803374	0.00129577
GLCCI1	3.19365	4.72464	0.564998192628	5e-5	4.301029995663981	2.54479e-4
GLCE	4.66483	3.52138	-0.405683585969	1.5e-4	3.8239087409443187	6.94213e-4
GLIS2	2.50392	5.31427	1.08568305908	5e-5	4.301029995663981	2.54479e-4
GLMP	18.8384	9.62712	-0.968500259424	5e-5	4.301029995663981	2.54479e-4
GLRX2	63.9001	50.2724	-0.346051624096	2e-4	3.6989700043360187	9.03309e-4
GLRX5	73.1032	94.6948	0.373350645075	5e-5	4.301029995663981	2.54479e-4
GLS	11.1652	14.3392	0.360955442615	1e-4	4	4.78506e-4
GLTP	7.05817	4.68779	-0.590386236191	5e-5	4.301029995663981	2.54479e-4
GLTSCR1L	6.35659	4.61698	-0.461303554732	5e-5	4.301029995663981	2.54479e-4
GLTSCR2	247.583	153.642	-0.688339607908	5e-5	4.301029995663981	2.54479e-4
GLUD2	4.58619	5.69951	0.313541767622	0.0031	2.5086383061657274	0.00998809
GMDS	17.1256	11.9919	-0.514094276298	5e-5	4.301029995663981	2.54479e-4
GMDS-AS1	1.10328	0.584248	-0.917146181611	0.0013	2.886056647693163	0.00467434
GMEB2	9.73365	7.65676	-0.346246862547	3.5e-4	3.4559319556497243	0.00148216
GMPPA	51.993	33.4651	-0.63566007588	5e-5	4.301029995663981	2.54479e-4
GMPR2	21.6851	16.7364	-0.373714858624	2e-4	3.6989700043360187	9.03309e-4
GNAS	351.532	289.181	-0.281683257672	0.00105	2.978810700930062	0.00387303
GNB2L1	1587.97	1213.49	-0.38802143755	5e-5	4.301029995663981	2.54479e-4
GNS	10.2869	8.17824	-0.330945979422	2.5e-4	3.6020599913279625	0.00110334
GOLGA1	7.56262	6.17881	-0.291557118565	0.00195	2.709965388637482	0.00664609
GOLGA2	45.4644	36.8191	-0.304282951403	6e-4	3.2218487496163566	0.00237728
GOLGA2P7	6.60714	4.06346	-0.701317221901	5e-5	4.301029995663981	2.54479e-4
GOLGA7	37.181	29.1967	-0.348760257133	1e-4	4	4.78506e-4
GOLIM4	23.9322	14.9274	-0.680990120672	5e-5	4.301029995663981	2.54479e-4
GOLPH3L	13.848	10.9821	-0.334523676576	3.5e-4	3.4559319556497243	0.00148216
GOLT1B	16.9418	11.8612	-0.514337188504	5e-5	4.301029995663981	2.54479e-4
GOPC	11.0171	14.6313	0.409313442157	5e-5	4.301029995663981	2.54479e-4
GORASP1	23.8019	30.9168	0.377314260795	0.00235	2.6289321377282637	0.00781425
GORASP2	104.965	84.2099	-0.317846592905	3e-4	3.5228787452803374	0.00129577
GOT1	92.5944	51.6074	-0.843346994691	5e-5	4.301029995663981	2.54479e-4
GP6	7.93868	31.146	1.97207584453	5e-5	4.301029995663981	2.54479e-4
GPATCH2L	2.53066	3.26529	0.367697436381	1e-4	4	4.78506e-4
GPATCH4	25.6757	31.6639	0.302435351763	7.5e-4	3.1249387366083	0.00289398
GPCPD1	6.88722	5.0814	-0.438695726752	5e-5	4.301029995663981	2.54479e-4
GPR153	0.453917	1.09958	1.27645214547	5e-5	4.301029995663981	2.54479e-4
GPR160	6.85751	3.65946	-0.906054044733	5e-5	4.301029995663981	2.54479e-4
GPR183	1.22512	4.68318	1.93456542216	1.5e-4	3.8239087409443187	6.94213e-4
GPR63	1.24322	1.63975	0.399394257003	5.5e-4	3.2596373105057563	0.0022
GPR68	5.53692	3.93456	-0.492881368446	5e-5	4.301029995663981	2.54479e-4
GPRC5B	1.16685	1.62531	0.47809580097	0.0013	2.886056647693163	0.00467434
GPRIN1	6.0939	8.38785	0.46093523613	5e-5	4.301029995663981	2.54479e-4
GPS2	33.4201	45.4256	0.442789520041	5e-5	4.301029995663981	2.54479e-4
GPSM1	8.70008	11.8042	0.440199697673	5e-5	4.301029995663981	2.54479e-4
GPT2	10.4509	2.41215	-2.1152356588	5e-5	4.301029995663981	2.54479e-4
GRAMD3	0.624846	1.2256	0.971915631349	5e-5	4.301029995663981	2.54479e-4
GRAMD4	7.53112	9.72508	0.368845684915	2e-4	3.6989700043360187	9.03309e-4
GRAP2	21.7802	17.1093	-0.348236466438	2e-4	3.6989700043360187	9.03309e-4
GRB10	40.3807	22.8456	-0.821749587102	5e-5	4.301029995663981	2.54479e-4
GRHL1	3.7483	2.20977	-0.762340208496	5e-5	4.301029995663981	2.54479e-4
GRID1	0.980947	1.56447	0.673426898296	5e-5	4.301029995663981	2.54479e-4
GRIPAP1	22.3185	18.073	-0.304404064559	8e-4	3.0969100130080562	0.00305499
GRN	41.6762	31.6933	-0.395045854713	5e-5	4.301029995663981	2.54479e-4
GRPEL2	8.44509	10.2753	0.282995812637	0.00285	2.54515513999149	0.00925623
GRSF1	16.2303	22.2286	0.453727420686	5e-5	4.301029995663981	2.54479e-4
GSK3B	7.24378	9.24176	0.351424893499	5e-5	4.301029995663981	2.54479e-4
GSTA4	2.06989	1.13047	-0.87263139385	5e-5	4.301029995663981	2.54479e-4
GSTK1	150.727	123.214	-0.290771683319	0.0011	2.958607314841775	0.00403848
GSTM2	2.22412	3.32907	0.581884576973	8e-4	3.0969100130080562	0.00305499
GSTM3	0.750716	1.47978	0.979043568668	5e-5	4.301029995663981	2.54479e-4
GSTM4	32.9144	25.2177	-0.384282199419	5e-5	4.301029995663981	2.54479e-4
GSTO2	1.02357	0.420748	-1.28258144998	0.0016	2.795880017344075	0.00556961
GSTP1	831.168	1020.08	0.295470283703	8e-4	3.0969100130080562	0.00305499
GSTZ1	15.924	12.3552	-0.366084412037	6e-4	3.2218487496163566	0.00237728
GTF2H3	30.0379	20.3119	-0.564458757739	5e-5	4.301029995663981	2.54479e-4
GTF2IRD1	9.59083	12.4263	0.373669211824	1e-4	4	4.78506e-4
GTF2IRD2	7.05428	4.88457	-0.530267276662	0.00205	2.688246138944246	0.00693608
GTF3C1	11.7792	16.9035	0.521080438622	5e-5	4.301029995663981	2.54479e-4
GTF3C6	71.5839	58.2418	-0.297580202484	0.0013	2.886056647693163	0.00467434
GTPBP2	120.503	66.5351	-0.856881536247	5e-5	4.301029995663981	2.54479e-4
GTPBP3	19.4288	23.6428	0.283204105893	0.00275	2.5606673061697376	0.00899193
GUSBP2	1.32449	2.09109	0.658818205212	0.0021	2.677780705266081	0.00708616
GXYLT1	4.98839	3.94591	-0.338216210861	3e-4	3.5228787452803374	0.00129577
GYG2	4.21508	2.54485	-0.727979390367	5e-5	4.301029995663981	2.54479e-4
GYLTL1B	3.7101	2.55163	-0.540038927211	5e-5	4.301029995663981	2.54479e-4
GYPA	77.0008	56.4138	-0.448825315474	5e-5	4.301029995663981	2.54479e-4
GYPC	203.462	157.721	-0.367384609015	5e-5	4.301029995663981	2.54479e-4
GYPE	75.0756	54.5588	-0.460532186583	1.5e-4	3.8239087409443187	6.94213e-4
H1FX	96.3595	143.855	0.578116553313	5e-5	4.301029995663981	2.54479e-4
H2AFV	159.409	124.535	-0.356181821875	2.5e-4	3.6020599913279625	0.00110334
H2AFZ	835.459	568.444	-0.555550800347	5e-5	4.301029995663981	2.54479e-4
H3F3AP4	962.929	753.189	-0.354417497055	5e-5	4.301029995663981	2.54479e-4
H3F3B	301.72	232.141	-0.378208981673	5e-5	4.301029995663981	2.54479e-4
H6PD	3.6961	2.44121	-0.598407384893	5e-5	4.301029995663981	2.54479e-4
HABP4	0.825891	1.83272	1.14996309576	5e-5	4.301029995663981	2.54479e-4
HACD2	3.08104	2.12394	-0.536674401004	0.00105	2.978810700930062	0.00387303
HACL1	21.5122	16.3913	-0.392224793547	1e-4	4	4.78506e-4
HADH	34.7394	19.1488	-0.85931885137	5e-5	4.301029995663981	2.54479e-4
HADHA	170.121	134.993	-0.33367664158	1e-4	4	4.78506e-4
HAGH	17.9487	12.556	-0.515502421354	5e-5	4.301029995663981	2.54479e-4
HAGHL	11.5226	17.8823	0.634066017865	5e-5	4.301029995663981	2.54479e-4
HAPLN2	2.19763	1.35115	-0.701760663423	5e-5	4.301029995663981	2.54479e-4
HAPLN3	1.02371	1.57322	0.619913350447	9.5e-4	3.0222763947111524	0.003549
HAT1	209.679	170.365	-0.299553401382	4.5e-4	3.3467874862246565	0.00184587
HAUS1	64.9773	53.0299	-0.293129768695	0.0013	2.886056647693163	0.00467434
HAUS4	47.5526	32.3733	-0.554719789068	5e-5	4.301029995663981	2.54479e-4
HAUS5	18.6423	14.9357	-0.319815009109	5e-5	4.301029995663981	2.54479e-4
HAUS7	19.5753	24.2417	0.308456456755	0.00195	2.709965388637482	0.00664609
HAX1	245.635	103.502	-1.24685749623	5e-5	4.301029995663981	2.54479e-4
HBA1	222.139	396.792	0.83692023588	5e-5	4.301029995663981	2.54479e-4
HBA2	77.9116	169.294	1.11962079567	5e-5	4.301029995663981	2.54479e-4
HBBP1	26.9721	36.9641	0.45465693547	5e-5	4.301029995663981	2.54479e-4
HBD	5.10201	7.17395	0.491701963593	0.00125	2.9030899869919438	0.00452305
HBE1	1034.41	2372.86	1.19781885591	5e-5	4.301029995663981	2.54479e-4
HBG1	1937.62	3195.75	0.721868890602	5e-5	4.301029995663981	2.54479e-4
HBG2	3644.48	7838.75	1.10491063118	5e-5	4.301029995663981	2.54479e-4
HBZ	493.388	1145.06	1.2146286636	5e-5	4.301029995663981	2.54479e-4
HCG11	9.91094	7.74132	-0.356442309454	5e-5	4.301029995663981	2.54479e-4
HCG18	7.71261	11.1279	0.528890294632	2.5e-4	3.6020599913279625	0.00110334
HCN2	1.08713	1.52362	0.486978661392	8e-4	3.0969100130080562	0.00305499
HDAC5	14.6351	10.092	-0.536220492127	5e-5	4.301029995663981	2.54479e-4
HDAC6	28.6445	22.0242	-0.379168539128	5e-5	4.301029995663981	2.54479e-4
HDDC2	115.253	91.825	-0.32784540798	1e-4	4	4.78506e-4
HDGF	195.926	244.173	0.317594819264	5e-5	4.301029995663981	2.54479e-4
HDHD2	19.6387	14.9445	-0.394084803026	5e-5	4.301029995663981	2.54479e-4
HEATR3	5.54924	7.9703	0.522343828205	5e-5	4.301029995663981	2.54479e-4
HEATR5A	2.11181	3.19205	0.596003209038	5e-5	4.301029995663981	2.54479e-4
HEBP1	6.36629	3.72336	-0.773847764148	5e-5	4.301029995663981	2.54479e-4
HEBP2	75.5766	57.9599	-0.382884511088	5e-5	4.301029995663981	2.54479e-4
HECA	1.46658	1.00612	-0.543653384608	5e-5	4.301029995663981	2.54479e-4
HECTD2	3.26408	2.15707	-0.597603422278	5e-5	4.301029995663981	2.54479e-4
HECW2	1.03644	0.287565	-1.84967660173	5e-5	4.301029995663981	2.54479e-4
HELLS	4.96253	6.60293	0.412030527699	5e-5	4.301029995663981	2.54479e-4
HEMGN	77.5052	124.029	0.678312473214	5e-5	4.301029995663981	2.54479e-4
HEMK1	2.93797	2.22252	-0.40262326279	5e-4	3.3010299956639813	0.00202581
HERC1	8.71058	10.7562	0.304327795956	5.5e-4	3.2596373105057563	0.0022
HERC2	8.49951	11.664	0.456611047938	5e-5	4.301029995663981	2.54479e-4
HERC2P2	8.68626	12.8016	0.559517094061	5e-5	4.301029995663981	2.54479e-4
HERPUD1	17.9122	10.9664	-0.707852539829	5e-5	4.301029995663981	2.54479e-4
HERPUD2	7.35691	9.69733	0.398487637266	5e-5	4.301029995663981	2.54479e-4
HEXA	40.0647	28.7095	-0.480803468974	5e-5	4.301029995663981	2.54479e-4
HEXIM1	16.093	23.4239	0.541548006449	5e-5	4.301029995663981	2.54479e-4
HEY1	5.28711	4.19106	-0.33516416725	0.00105	2.978810700930062	0.00387303
HGSNAT	3.10262	2.03443	-0.608862369047	5e-5	4.301029995663981	2.54479e-4
HIF1A	9.6397	14.5718	0.596118945417	5e-5	4.301029995663981	2.54479e-4
HINT2	58.4292	31.3143	-0.899867907057	5e-5	4.301029995663981	2.54479e-4
HINT3	12.8913	7.03236	-0.874316925215	5e-5	4.301029995663981	2.54479e-4
HIP1	7.13684	5.0084	-0.510935640329	5e-5	4.301029995663981	2.54479e-4
HIP1R	11.1439	14.3383	0.36361976605	2e-4	3.6989700043360187	9.03309e-4
HIST1H1B	1.48813	4.08879	1.45817340519	5e-5	4.301029995663981	2.54479e-4
HIST1H1C	1110.67	1861.16	0.744771856386	5e-5	4.301029995663981	2.54479e-4
HIST1H1D	0.384311	5.26863	3.77708169128	5e-5	4.301029995663981	2.54479e-4
HIST1H1E	2.73016	17.4537	2.67647549763	5e-5	4.301029995663981	2.54479e-4
HIST1H2AC	160.679	265.555	0.724829305674	5e-5	4.301029995663981	2.54479e-4
HIST1H2AE	34.0445	101.83	1.5806690044	5e-5	4.301029995663981	2.54479e-4
HIST1H2AG	34.879	109.314	1.64804759789	5e-5	4.301029995663981	2.54479e-4
HIST1H2AI	24.5354	83.5207	1.76726901159	5e-5	4.301029995663981	2.54479e-4
HIST1H2AK	4.44762	11.8223	1.41040529958	5e-5	4.301029995663981	2.54479e-4
HIST1H2AL	2.3816	6.11585	1.36062189628	1e-4	4	4.78506e-4
HIST1H2AM	11.6153	24.489	1.07610744658	5e-5	4.301029995663981	2.54479e-4
HIST1H2BC	73.4084	212.599	1.53411774809	5e-5	4.301029995663981	2.54479e-4
HIST1H2BD	43.7718	113.852	1.37908601769	5e-5	4.301029995663981	2.54479e-4
HIST1H2BF	5.24282	31.1646	2.57149327552	5e-5	4.301029995663981	2.54479e-4
HIST1H2BG	35.3829	123.355	1.8016919922	5e-5	4.301029995663981	2.54479e-4
HIST1H2BH	3.60978	9.09613	1.33334195912	5e-5	4.301029995663981	2.54479e-4
HIST1H2BJ	92.2234	262.006	1.50639509052	5e-5	4.301029995663981	2.54479e-4
