name	logFC	Pval	logPval	FDR
RCOR3	-0.320602703649506	1.49205725678796e-5	4.826214510757491	5.00176502065197e-5
SPC25	-0.32049897906664	9.71268939818718e-7	6.012660499332797	3.95117658035994e-6
MTHFR	-0.320269804961377	2.05787952684642e-12	11.686580053459533	1.62792057855742e-11
ZNF292	-0.31963506665265	9.42636374567455e-6	5.025655805644567	3.27355638575278e-5
GMEB2	-0.319568093576641	1.26268855289657e-4	3.898703756680005	3.63307861609592e-4
PECAM1	-0.319523550866591	0.00698631898488171	2.1557515890088106	0.013984335448181
TBC1D31	-0.31950823024151	4.0537279131027e-5	4.392145404583233	1.26080825238745e-4
MAGT1	-0.319496643382416	7.58434371475347e-8	7.1200819934392054	3.62683316439511e-7
LSM5	-0.319404125641821	1.01376485675173e-6	5.9940627681366285	4.10484635477289e-6
AC079466.1	-0.319296182206818	2.35385827578584e-9	8.628219689282332	1.34401794326064e-8
RPL15	-0.319248853313778	1.69078584838307e-16	15.771911395805677	1.93892995850548e-15
SKA1	-0.31861885348914	0.00135191104128105	2.8690518849859803	0.00318308153589658
GANAB	-0.318616001605586	1.83501246321662e-11	10.736360981718255	1.32253648818416e-10
C17orf75	-0.318611441026358	2.04964922837115e-4	3.6883204566112964	5.70015854031452e-4
ACAP2	-0.318525169884855	1.08468035783289e-7	6.964698224286848	5.08773072207637e-7
GIGYF1	-0.318372188359166	8.65243550819673e-10	9.062861629079622	5.22093963409423e-9
GORASP2	-0.31830726461208	5.12142373568755e-13	12.290609290078958	4.28158187133879e-12
THOC7	-0.318299115552926	1.93187426726856e-6	5.714021142314086	7.50769829018954e-6
MTIF3	-0.318101115702711	0.00151442387417601	2.8197525525432203	0.00352664960618929
PTP4A1	-0.317563971928559	5.23253281118448e-9	8.281288039688429	2.88105606253128e-8
C4orf46	-0.317460231986912	1.07752726438476e-4	3.9675717321908497	3.13332678834412e-4
ARMCX3	-0.317185414566827	7.45146441017388e-5	4.127758368492017	2.23204745565444e-4
IFT74	-0.317114988114703	0.00280484915708601	2.5520904898469277	0.00616821736913558
TMEM209	-0.317076616872442	6.08323412373809e-8	7.215865468644611	2.94881151340249e-7
PTGFRN	-0.316775893073697	3.99686073097005e-6	5.398280984295552	1.48105292642377e-5
ENKD1	-0.31646264939494	0.0053502615067313	2.271624990286283	0.0109900990228475
RPP25	-0.316432204825422	7.9384091900366e-4	3.10026651888378	0.0019557688174526
ANAPC13	-0.316338208737674	4.40487679395041e-7	6.356066234460965	1.88746602407445e-6
FAM192A	-0.316250175369122	7.87237381601045e-10	9.103894291815529	4.77737202895456e-9
MT-ND2	-0.315081591414263	1.3403380393028e-13	12.872785656792342	1.18573262025306e-12
AC034236.1	-0.314983811782464	0.0166844940366353	1.777686958948002	0.0304640131665482
FARS2	-0.314795731991796	0.00211546487710591	2.674594180829363	0.00479211418395096
FNBP1	-0.314367591833243	7.87608475391528e-4	3.103689619100745	0.00194241553858808
RBM4	-0.314319217647167	0.0287284346843627	1.5416880366068553	0.0493637709883659
RNPEP	-0.313507484262477	6.85973105413673e-9	8.163692911114532	3.73826027360477e-8
AL161911.1	-0.313220532089555	0.0143679767798156	1.8426043825424516	0.0266981406493407
TAF4B	-0.312982475726225	5.37185335401695e-4	3.269875851627024	0.00137370068122508
ARCN1	-0.312948798464346	4.92100359808192e-12	11.307946317423438	3.74717184809359e-11
ETFRF1	-0.312495652114978	0.00179807867851716	2.745191308766163	0.00412097399504868
HAUS5	-0.312452020596533	1.05954295590533e-7	6.974881431464296	4.97470242036256e-7
SHARPIN	-0.312377329238214	1.76270139836126e-5	4.753821250960665	5.82733362389461e-5
MCM7	-0.311892077993335	2.50797643755711e-13	12.60067654801955	2.14738465969528e-12
HTATIP2	-0.311604533764385	9.35629696745133e-6	5.02889600220292	3.2515851815663e-5
KATNB1	-0.311522535663988	1.35160017719842e-5	4.869151759959962	4.56612649054247e-5
DDX6	-0.311376518417062	1.21587285414958e-11	10.91511183758655	8.89037307116712e-11
FYN	-0.311345645119436	1.29885182046937e-5	4.886440392593817	4.40504213154932e-5
PLBD1	-0.31090782752445	6.87989356859843e-4	3.162418280213316	0.0017202431918974
JUNB	-0.310649482033454	3.81004517669467e-6	5.419069874751445	1.41621733656851e-5
ERCC8	-0.310363552299739	0.00333244924134913	2.477236456878804	0.00719285591159175
PPP1R18	-0.310052353891954	0.0092638204034421	2.033209873149252	0.0180483150007171
LRRC41	-0.309727437124762	3.85904044371256e-8	7.413520669889564	1.92428898872091e-7
ZNF84	-0.30968804247854	6.21360687595328e-4	3.206656227264666	0.0015688209123975
CHMP2A	-0.309264223030803	9.18600476940553e-7	6.036873333430836	3.75448502626472e-6
ZNF746	-0.309057685485205	5.84614761363963e-7	6.2331302230224095	2.46854550891167e-6
HAUS1	-0.308987079104336	2.45126673998317e-6	5.6106094274669465	9.38507409975941e-6
PIGA	-0.308870094485491	3.02315599777606e-5	4.519539442228288	9.57082554211527e-5
MTATP6P1	-0.308801554595322	1.61260628434896e-6	5.792471652081774	6.34428897717542e-6
MAGOH	-0.308587415897679	1.08691459278081e-5	4.963804580422692	3.72990712786353e-5
CDCA4	-0.308525051029694	5.61054075763353e-6	5.250995278362678	2.03023881218339e-5
LMBR1L	-0.30814967690502	0.00129846689159824	2.8865691195652934	0.00306554859324749
EEF2K	-0.30812549492368	0.00465916602209896	2.3316918138709877	0.0097229465056413791
ERGIC3	-0.307938412825228	4.3477030632363e-10	9.361740124751703	2.7124221850484e-9
WDR91	-0.307843934429408	0.00145779116610033	2.8363046858302354	0.00340804563983954
ACSL3	-0.307777547987612	1.86151878800008e-7	6.730132576161364	8.43770885707715e-7
TRIM66	-0.307776904274642	0.00394237752221378	2.4042417900099537	0.00837142509379498
UBE2H	-0.307661318111	2.35145669028631e-7	6.628663015787935	1.04943218786273e-6
USF3	-0.307645703681336	0.00424016861347837	2.3726168730187696	0.0089363095238667
D2HGDH	-0.307557280628113	4.03561562890742e-4	3.3940902047230037	0.00105918298229612
BRCC3	-0.307510360983581	5.68588757980978e-4	3.245201731341132	0.00144781226872473
HDDC2	-0.307501874132226	1.32528876199159e-7	6.877689484688504	6.14697464582325e-7
CTNS	-0.307366837873764	0.0256486981687074	1.5909346731445522	0.0446901346849185
AC026366.1	-0.307291475484189	5.97191446107402e-10	9.223886421534687	3.68011532897628e-9
RBM43	-0.306657985222818	0.0226666326925901	1.6446129929589426	0.040130261953338
ARHGAP24	-0.306104527805027	0.00312760726040271	2.5047877873732327	0.0068044667512492
PHPT1	-0.306093977723442	1.07221580748896e-5	4.969717794336395	3.68873092907355e-5
FAR2P4	-0.305825160224936	1.04718708838792e-4	3.979975721190349	3.05344430284819e-4
TADA2B	-0.305468966592869	1.71843121389203e-4	3.7648678473062196	4.84239131693087e-4
FOXO4	-0.305429942389106	4.87342163640739e-4	3.312166012906912	0.00125564128584591
NAIF1	-0.305417886557128	8.58048672075874e-4	3.0664880764701223	0.00209989188836583
FAM136A	-0.305384362893342	2.67980639689072e-8	7.571896580523145	1.36691564692602e-7
TMEM94	-0.305296085562501	1.64935465443935e-5	4.782685949628278	5.48484976184212e-5
DGKE	-0.305169036460089	0.00388008430139771	2.411158838520712	0.00825380922121167
AL390961.1	-0.304818318326664	0.0146562133679039	1.8339782210896554	0.0271493365583251
ARF1	-0.304700648575384	7.11071449671432e-14	13.148086758427757	6.43395207630802e-13
HAT1	-0.304064798204672	1.89291419848251e-7	6.722869071176245	8.56783312554978e-7
ACADM	-0.304061295203114	2.52299436804751e-7	6.59808371893491	1.1233667661083e-6
MIR17HG	-0.304041059301488	0.00173593378766682	2.7604668437904767	0.00399289820712974
GRIPAP1	-0.303990177326805	1.68789213013352e-6	5.7726553117297374	6.62141112903896e-6
RPL35A	-0.303690284308015	2.13977659188754e-11	10.669631567760776	1.5260867505453e-10
RAB11B	-0.302583375273138	1.23871169029375e-6	5.90702976374889	4.95691991881564e-6
RASSF1	-0.302509038781141	5.15029568530387e-5	4.288167836821031	1.57876371584123e-4
TMF1	-0.302508541791751	2.36376702678876e-5	4.626395329806863	7.61984965999718e-5
SIN3A	-0.302404054682948	1.00731858602261e-8	7.996833152813167	5.37911499537704e-8
MCTS1	-0.302329214281162	7.11139115829196e-7	6.14804543256552	2.95453279921391e-6
ESRRA	-0.302268380830266	1.07462217571579e-5	4.968744201649672	3.6931176049145e-5
DTX2	-0.301882642471137	0.00808899667102891	2.092105343314595	0.015990732567532102
AKIP1	-0.301759586523939	9.30955983783297e-4	3.031070852264554	0.00225981295149834
STAT5A	-0.301577787350265	4.61536038008352e-7	6.335794382401646	1.97323677582114e-6
HSDL2	-0.301228677554032	2.48420842656451e-6	5.60481196940147	9.50358775666519e-6
PIN4	-0.301012715226429	1.90568126899561e-4	3.7199497347006396	5.32922095224387e-4
TSR2	-0.300936702063943	2.52408922635476e-4	3.597895296880918	6.90712141941542e-4
VRK2	-0.300860927803457	1.59221513732157e-5	4.797998251523553	5.30220946147057e-5
ERAP1	-0.300858941796609	9.54616050716394e-5	4.020171267770992	2.80576149632809e-4
SMIM29	-0.300547195241045	0.00111546504090344	2.9525440361202953	0.00266641031022257
WDFY3	-0.3004796942193	0.00894812155954353	2.0482681246781813	0.0175153161267856
SPN	-0.300381739998059	1.2873233538031e-7	6.890312351981397	5.97958259143897e-7
TMEM161B-AS1	-0.300034273645057	0.00176107790720711	2.7542214311299733	0.0040419844263328
SLC39A6	-0.300003991108484	3.07448332041211e-4	3.5122278587333775	8.28525175441574e-4
MTIF2	-0.299959164220902	3.61579337655385e-7	6.4417963951176915	1.56477139607968e-6
PTPDC1	-0.299870060871127	0.0141252661951914	1.850003359012	0.0262931190912437
SMDT1	-0.299667664942749	0.0195826638008105	1.7081282320780602	0.0351781736647167
PPP1R26	-0.299623428446833	5.26185021010304e-4	3.2788615192019734	0.00134845486091708
AC020915.1	-0.299619293639656	9.3409211084725e-5	4.02961029586813	2.75220485155364e-4
RPL28	-0.299448885271872	5.31677136856562e-9	8.274352014785542	2.92575381869745e-8
PHYKPL	-0.299336254690577	0.00377490253486944	2.4230942570453418	0.00805694439711924
ZNF33A	-0.29904654281559	2.49019991840255e-5	4.603765785444914	7.98935659832338e-5
MT-ATP6	-0.299024410051494	3.08440084916782e-10	9.510829185981324	1.9666139814294e-9
RNASEH2B	-0.298868482024654	5.47744309911015e-6	5.261422125290914	1.98583266868421e-5
GPN2	-0.298810613207731	3.48624911120958e-6	5.457641583445671	1.30447912752771e-5
TTC26	-0.298714954973729	0.00166113972103392	2.7795938368309545	0.00383654679835026
SOCS2-AS1	-0.298623333374228	0.0125123210436547	1.9026621209259358	0.0236019743022568
BECN1	-0.298376762744713	6.36551521067237e-7	6.196166439756321	2.66782591914419e-6
ACOT8	-0.298266557593696	0.00120183458800059	2.9201553014364086	0.00286000149281851
RPS2	-0.298263476241696	2.06177411466684e-10	9.685758917193839	1.33686831407957e-9
FRG1HP	-0.297746399218106	0.0189477770950398	1.7224417330301915	0.0341467006099417
TXNRD1	-0.297671851968926	1.01009693887801e-7	6.9956369450296645	4.74954135861813e-7
ACTG1	-0.297470122455013	1.05248678802197e-6	5.977783347202667	4.25083768608198e-6
MARK4	-0.297459380608987	5.36629262420615e-4	3.2703256489184662	0.00137301291219656
NOC2LP1	-0.297444616418495	0.0231218629730608	1.635977176898358	0.0408530385136437
GABARAPL2	-0.297130936921016	1.71267998813936e-5	4.7663237767708955	5.66980664817058e-5
SVBP	-0.296865809074792	2.61888943094179e-4	3.5818828370255216	7.14609372825314e-4
ABHD14B	-0.296843569943548	2.04315347710431e-5	4.689699008915287	6.66463842258719e-5
UBN2	-0.296236774948958	2.35633401675402e-5	4.627763147097497	7.60579768350844e-5
TMEM14C	-0.296030772931117	3.62816313632514e-9	8.440313193603961	2.03398313222823e-8
TMEM141	-0.295359680707073	0.0120091705170722	1.9204869886253302	0.0227302012319965
GOLGA1	-0.295330518443937	9.25805750387533e-5	4.033480126044223	2.72947170058766e-4
MT-ATP8	-0.295241404202813	2.60040312032033e-12	11.584959321506158	2.03188361460324e-11
SCRN2	-0.295058983192256	0.0058208898890086	2.2350106159785206	0.0118575060486642
IMPDH2	-0.295014173657779	1.50225412396226e-9	8.823256595095323	8.7874975177829e-9
PIH1D1	-0.294658668118561	1.2638834346409e-6	5.898292978289889	5.04919848325213e-6
ANKMY2	-0.29453739224164	6.36158754593165e-7	6.1964344918354834	2.66734867554977e-6
ZSWIM8	-0.294494479977357	2.19537625155706e-6	5.6584910380770514	8.45954007650753e-6
RBMX2	-0.294421492035199	3.17264015333953e-5	4.498579183582344	1.00076287686475e-4
NVL	-0.294376841569161	1.16442003073579e-6	5.933890332292658	4.67527841056134e-6
ECSIT	-0.294285460846627	6.81556537435226e-4	3.166498112129092	0.00170460426883643
MYLK3	-0.294273197470004	0.00438268983262562	2.3582592637164757	0.00920624765192871
TRAPPC13	-0.294183297673121	0.00206457001499047	2.685170384473264	0.00469015382977882
PSAP	-0.294013850302806	6.09301921700393e-10	9.215167452135566	3.74991221309045e-9
CHPT1	-0.29381289817670603	1.54821416689601e-8	7.8101689628600814	8.0913225640401e-8
ZCCHC7	-0.293642456014917	1.7114841562938e-5	4.766627116897722	5.66939258455667e-5
CCT6P1	-0.293070757013807	0.0285578902502052	1.5442738797578346	0.0490978733365974
SNX4	-0.293059939938226	1.5447261601058e-5	4.811148498566463	5.16204087884411e-5
ZKSCAN1	-0.292999024075506	2.30742149535535e-6	5.636873065909398	8.86272256288297e-6
CCDC152	-0.29287324019259	0.006716712727558	2.172843225991068	0.0134873945197876
EIF2D	-0.292562602694829	2.61507015380971e-8	7.582516655934846	1.33531932466824e-7
MRPS35	-0.292498826097082	2.5878805455472e-6	5.587055774219335	9.86468295640232e-6
OLA1	-0.292453767624468	5.84632383238193e-10	9.233117132406324	3.60830051440579e-9
PRKCQ-AS1	-0.29232474109792	0.00145145136819836	2.8381975109014923	0.00339488405122258
FANCC	-0.292234126605644	2.66262535602769e-4	3.574689936548687	7.25095356066309e-4
KDM7A	-0.292154271092835	1.71733179872511e-4	3.765145788453416	4.84071951753816e-4
EXOG	-0.292152713587528	7.13958396960714e-4	3.1463270942417543	0.00177727696734312
SIAH1	-0.291996038413303	0.00402583475922542	2.3951440547402925	0.00852970395153565
ZNF252P	-0.291781588444918	0.00209285182525214	2.679261518796218	0.00474426045430468
ATP5G1	-0.291384047249746	5.32136590122174e-7	6.273976877625165	2.25892336792209e-6
POLR3B	-0.291305888948309	1.15857393984879e-4	3.936076244443171	3.35166399295641e-4
SELENOF	-0.291182925287635	8.02517959318515e-8	7.095545239863083	3.82730564468507e-7
IQGAP3	-0.291042670988401	1.04995014321191e-5	4.978831322874852	3.61473116259132e-5
MAU2	-0.290920545801059	4.4179119236556e-6	5.3547829465568535	1.62323894113877e-5
TRAPPC11	-0.290449211924307	4.22539154593959e-5	4.37413304094812	1.31291893259799e-4
MCUB	-0.290235103456451	0.0135008063625759	1.8696402916265673	0.025248672673382
C19orf12	-0.290194810158263	0.00317778198779758	2.497875900943694	0.00690734248438548
METTL9	-0.289855962305673	7.94701378014957e-5	4.09979603391431	2.36997941357501e-4
CMTM3	-0.289808190897702	4.25263024316314e-6	5.371342376593495	1.57096004811171e-5
ANP32E	-0.289769414855645	4.42907220518578e-8	7.353687239548581	2.18912902172593e-7
ZNF786	-0.289695696706388	0.0281933555977573	1.5498532309442743	0.048592764991341
HECTD3	-0.289387786411935	4.60140221234981e-7	6.337109803038301	1.96814896059542e-6
HNRNPF	-0.289244185180195	2.17745657765901e-11	10.662050496835162	1.5506474094364e-10
CXorf40A	-0.289219014667808	0.00706548275149659	2.150858159484422	0.0141250579087193
CHP1	-0.288894053644055	4.16999776564556e-8	7.379864177728416	2.06963459422077e-7
GTF3C6	-0.288847251159449	1.12030806941044e-4	3.95066253585865	3.24981085102864e-4
GPAM	-0.288345230605208	0.00593743584642431	2.226401069862982	0.0120743432777381
SF3A2	-0.288306659231298	9.7647648730836e-8	7.010338209677893	4.60958594502327e-7
RPL21	-0.288251820608001	5.06220188063554e-10	9.295660539166358	3.14382459651937e-9
ITM2B	-0.287853167430603	1.90498330717705e-5	4.72010882556981	6.25231995533332e-5
NFXL1	-0.28726255893796	3.8616036614661e-4	3.413232302403118	0.00101854322719972
ECHDC3	-0.28717428690261	0.0153007455640441	1.8152874066685896	0.0282502568676675
LMBRD2	-0.286895906843903	0.00302198724019814	2.519707373724074	0.00659267471835197
BRD4	-0.286867621716336	5.71938233439739e-9	8.242650870376055	3.13468038086972e-8
OSGEP	-0.286748114272733	3.05748756984084e-5	4.5146352999042705	9.66991108398076e-5
RFXANK	-0.286369715664221	6.43373480784972e-6	5.191536844251752	2.30371545122706e-5
TMCO1	-0.286275823428988	1.74698232491906e-8	7.7577114889660965	9.09533966005766e-8
DENR	-0.286177480134873	7.07484307484993e-9	8.1502831886634	3.85109841592856e-8
ZNF566	-0.285612026359246	0.0246912023322459	1.6074577616862848	0.0432978839577557
PCNP	-0.285491358665939	1.66219400275979e-7	6.77931828896888	7.58817348085662e-7
ZDHHC24	-0.285188908178192	0.00786351474681693	2.104383294423379	0.0155739604552821
ATG7	-0.285049052981242	8.99408310344034e-4	3.046043103959668	0.00218990353363807
IGSF8	-0.284946980980466	0.0273849419731705	1.5624881749746904	0.0473787237755794
SLC12A9	-0.28460869703464	0.00951375861941091	2.0216478715820547	0.0184712926179549
PACSIN2	-0.28455611593979	5.77017228540728e-6	5.238811219515905	2.08091733550661e-5
TACC1	-0.284473837622202	4.28112011044194e-7	6.368442587496126	1.83608218548281e-6
ARL2BP	-0.284142121353771	3.02009638465795e-5	4.519979196560358	9.56430523936046e-5
RPL19	-0.28397825424433	8.87419415708945e-12	11.051871073655283	6.57928627274445e-11
TMEM198B	-0.283788415372511	0.0107058339673543	1.9703794962058079	0.0205397384280393
CCDC57	-0.283687074584071	4.83029701257804e-4	3.3160261638741972	0.0012462088111221
ACCS	-0.283341888366562	0.00153585601010272	2.813649498464076	0.00357394814613683
QSOX1	-0.283219468840482	3.03880803414382e-5	4.517296734058027	9.61719392407397e-5
RASA2	-0.283061208025847	0.00158786170704599	2.799187324630685	0.00368510297650761
ST3GAL3	-0.283010833726053	0.00476527912810078	2.3219116553103394	0.00992471095709011
SIRT2	-0.282917904385597	0.00481287480309315	2.3175954354414823	0.0100109470675909
TMED9	-0.282808868634176	6.03897404274312e-7	6.21903683711095	2.54322975538508e-6
NUTM2A-AS1	-0.282615882289112	0.00131564411048166	2.880861574063181	0.00310150857102455
IL10RB	-0.282341564804535	0.00292540027266805	2.533814702464626	0.00640974300293179
XIST	-0.282146259345126	3.90415700776277e-6	5.4084727252692115	1.44894674513943e-5
CDKN2AIPNL	-0.28210240184341	1.05215626630346e-4	3.9779197539528597	3.06699863789282e-4
MTO1	-0.282051262089196	1.63030045420136e-4	3.7877323504566953	4.61444023201592e-4
AC110079.1	-0.281913022034398	0.00290380250976561	2.537032923727994	0.00636825663916493
MTND2P28	-0.281827093866138	1.66680237157944e-5	4.778115890286315	5.53901941688177e-5
RPN2	-0.281667747115151	3.41717124653378e-9	8.466333256623793	1.92246034128524e-8
VPS26B	-0.281584335650493	6.51870628400258e-6	5.185838586701895	2.331522322371e-5
UCK1	-0.281094432778359	7.33335544475274e-4	3.1346972644175075	0.00182030136188983
THOC5	-0.280940809852597	3.46982468480446e-6	5.459692467671794	1.29935016779444e-5
RIDA	-0.280894743310367	0.00331781531878576	2.4791477919899245	0.00716774016464129
